customer_id,age,gender,city_tier,join_date,segment,price_sensitivity_score,loyalty_tier,preferred_channel,discount_affinity_label
CUST03057,23,Male,Tier 1,2023-04-29,Regular,4.1,Silver,Website,Healthy
CUST03058,27,Male,Tier 1,2022-06-06,Budget,9.22,Bronze,App,Addicted
CUST03059,40,Male,Tier 1,2022-06-30,Regular,5.11,Gold,Website,At-Risk
CUST03060,38,Female,Tier 1,2022-05-17,Budget,7.43,Bronze,App,At-Risk
CUST03061,38,Other,Tier 1,2022-12-27,Budget,7.09,Bronze,Website,At-Risk
CUST03062,50,Male,Tier 1,2022-07-31,Budget,7.15,Bronze,App,At-Risk
CUST03063,19,Male,Tier 1,2021-11-03,Regular,5.03,Bronze,App,At-Risk
CUST03064,36,Male,Tier 3,2022-05-02,Budget,10.0,Bronze,In-Store,Addicted
CUST03065,19,Male,Tier 2,2023-04-16,Regular,3.17,Bronze,Website,Healthy
CUST03066,43,Female,Tier 1,2021-01-18,Premium,2.86,Bronze,In-Store,Healthy
CUST03067,24,Female,Tier 2,2022-01-13,Regular,6.45,Gold,App,At-Risk
CUST03068,28,Female,Tier 1,2021-12-06,Regular,4.99,Silver,Website,Healthy
CUST03069,21,Male,Tier 3,2022-11-21,Budget,10.0,Bronze,Website,Addicted
CUST03070,35,Female,Tier 2,2021-04-23,Budget,9.95,Bronze,App,Addicted
CUST03071,36,Male,Tier 3,2022-03-03,Regular,6.16,Silver,App,At-Risk
CUST03072,41,Male,Tier 2,2022-08-21,Budget,8.72,Gold,App,Addicted
CUST03073,31,Female,Tier 3,2021-11-12,Budget,10.0,Gold,Website,Addicted
CUST03074,31,Male,Tier 3,2023-03-27,Regular,6.95,Bronze,App,At-Risk
CUST03075,22,Male,Tier 3,2023-01-13,Budget,8.54,Gold,App,Addicted
CUST03076,18,Female,Tier 3,2023-06-13,Budget,8.89,Bronze,Website,Addicted
CUST03077,19,Other,Tier 3,2022-12-06,Budget,10.0,Bronze,Website,Addicted
CUST03078,42,Female,Tier 3,2022-10-07,Budget,10.0,Silver,Website,Addicted
CUST03079,46,Male,Tier 3,2021-01-28,Budget,8.99,Bronze,Website,Addicted
CUST03080,29,Female,Tier 2,2022-09-04,Regular,4.82,Gold,Website,Healthy
CUST03081,37,Other,Tier 1,2022-05-01,Regular,4.04,Silver,App,Healthy
CUST03082,50,Male,Tier 3,2021-09-29,Budget,10.0,Bronze,In-Store,Addicted
CUST03083,30,Female,Tier 1,2022-11-03,Budget,9.51,Gold,App,Addicted
CUST03084,34,Female,Tier 1,2023-03-13,Premium,1.79,Bronze,In-Store,Healthy
CUST03085,62,Female,Tier 2,2023-03-06,Regular,5.36,Bronze,Website,At-Risk
CUST03086,36,Male,Tier 3,2022-08-16,Regular,4.22,Silver,Website,Healthy
CUST03087,32,Female,Tier 3,2022-08-15,Budget,10.0,Bronze,App,Addicted
CUST03088,26,Female,Tier 1,2021-08-22,Premium,2.52,Bronze,Website,Healthy
CUST03089,21,Male,Tier 3,2023-01-09,Regular,4.07,Bronze,App,Healthy
CUST03090,18,Female,Tier 2,2021-02-22,Regular,4.98,Bronze,Website,Healthy
CUST03091,39,Male,Tier 1,2022-08-21,Budget,7.61,Bronze,In-Store,Addicted
CUST03092,52,Male,Tier 2,2022-05-07,Budget,8.82,Bronze,Website,Addicted
CUST03093,19,Female,Tier 3,2021-06-24,Budget,10.0,Silver,In-Store,Addicted
CUST03094,18,Male,Tier 2,2022-06-21,Budget,9.07,Bronze,App,Addicted
CUST03095,34,Male,Tier 2,2022-10-07,Budget,7.42,Bronze,App,At-Risk
CUST03096,56,Female,Tier 1,2023-01-09,Regular,5.57,Silver,App,At-Risk
CUST03097,18,Female,Tier 2,2022-09-27,Regular,5.8,Silver,App,At-Risk
CUST03098,37,Female,Tier 2,2023-03-05,Budget,9.32,Bronze,App,Addicted
CUST03099,18,Female,Tier 1,2023-05-12,Regular,5.99,Silver,In-Store,At-Risk
CUST03100,29,Male,Tier 1,2022-01-25,Regular,4.95,Silver,Website,Healthy
CUST03101,29,Female,Tier 2,2021-06-01,Budget,9.96,Bronze,App,Addicted
CUST03102,34,Female,Tier 1,2023-04-22,Premium,3.12,Gold,Website,Healthy
CUST03103,27,Male,Tier 2,2022-11-29,Budget,7.61,Bronze,Website,Addicted
CUST03104,25,Male,Tier 1,2021-09-06,Premium,2.71,Gold,App,Healthy
CUST03105,48,Male,Tier 2,2021-02-02,Regular,6.5,Bronze,In-Store,At-Risk
CUST03106,26,Male,Tier 2,2022-08-10,Regular,5.61,Silver,In-Store,At-Risk
CUST03107,30,Male,Tier 2,2022-12-19,Regular,1.67,Gold,App,Healthy
CUST03108,24,Female,Tier 3,2021-04-23,Regular,6.55,Gold,In-Store,At-Risk
CUST03109,25,Male,Tier 3,2021-07-15,Regular,5.11,Silver,In-Store,At-Risk
CUST03110,23,Male,Tier 3,2021-01-20,Budget,10.0,Silver,App,Addicted
CUST03111,56,Male,Tier 1,2022-03-28,Regular,4.91,Silver,App,Healthy
CUST03112,23,Other,Tier 1,2021-11-18,Budget,9.24,Bronze,Website,Addicted
CUST03113,18,Female,Tier 3,2022-03-05,Budget,8.81,Bronze,Website,Addicted
CUST03114,39,Female,Tier 1,2021-06-05,Premium,2.98,Silver,Website,Healthy
CUST03115,18,Male,Tier 2,2022-02-27,Budget,8.67,Bronze,In-Store,Addicted
CUST03116,21,Male,Tier 2,2022-12-09,Budget,9.11,Silver,In-Store,Addicted
CUST03117,35,Male,Tier 2,2021-07-28,Budget,7.76,Silver,In-Store,Addicted
CUST03118,27,Other,Tier 2,2022-02-25,Regular,2.94,Gold,App,Healthy
CUST03119,18,Male,Tier 3,2022-05-29,Budget,10.0,Bronze,In-Store,Addicted
CUST03120,57,Female,Tier 2,2023-03-05,Budget,9.38,Bronze,App,Addicted
CUST03121,25,Male,Tier 2,2022-09-19,Regular,3.07,Gold,App,Healthy
CUST03122,49,Male,Tier 3,2022-04-28,Regular,5.81,Bronze,Website,At-Risk
CUST03123,40,Male,Tier 3,2023-06-13,Regular,6.59,Bronze,Website,At-Risk
CUST03124,34,Female,Tier 1,2023-05-19,Regular,4.13,Silver,Website,Healthy
CUST03125,36,Female,Tier 1,2023-01-24,Budget,7.62,Bronze,Website,Addicted
CUST03126,54,Male,Tier 3,2023-01-15,Budget,9.27,Silver,App,Addicted
CUST03127,31,Female,Tier 3,2021-03-05,Regular,6.38,Bronze,App,At-Risk
CUST03128,18,Other,Tier 1,2022-12-24,Regular,6.91,Bronze,App,At-Risk
CUST03129,32,Male,Tier 2,2021-05-22,Regular,6.38,Gold,App,At-Risk
CUST03130,45,Female,Tier 2,2022-06-16,Budget,7.71,Silver,App,Addicted
CUST03131,42,Female,Tier 3,2021-08-01,Budget,7.22,Silver,App,At-Risk
CUST03132,42,Female,Tier 1,2022-07-29,Premium,2.66,Silver,Website,Healthy
CUST03133,24,Female,Tier 3,2021-11-29,Budget,8.07,Bronze,App,Addicted
CUST03134,32,Male,Tier 1,2022-11-10,Regular,4.65,Silver,In-Store,Healthy
CUST03135,18,Female,Tier 2,2022-05-05,Budget,10.0,Silver,Website,Addicted
CUST03136,69,Female,Tier 1,2022-06-23,Premium,3.67,Gold,App,Healthy
CUST03137,58,Male,Tier 2,2022-01-21,Budget,8.77,Bronze,In-Store,Addicted
CUST03138,39,Female,Tier 1,2021-11-18,Premium,1.03,Gold,Website,Healthy
CUST03139,22,Female,Tier 1,2021-06-27,Budget,9.67,Bronze,Website,Addicted
CUST03140,34,Female,Tier 2,2022-04-16,Regular,2.83,Silver,Website,Healthy
CUST03141,29,Female,Tier 2,2022-06-30,Budget,10.0,Silver,Website,Addicted
CUST03142,43,Male,Tier 2,2021-12-17,Budget,8.52,Bronze,App,Addicted
CUST03143,33,Female,Tier 2,2022-07-14,Regular,2.83,Silver,App,Healthy
CUST03144,28,Male,Tier 2,2021-12-29,Budget,8.16,Bronze,Website,Addicted
CUST03145,34,Female,Tier 2,2022-11-24,Regular,5.18,Gold,App,At-Risk
CUST03146,39,Male,Tier 1,2023-03-02,Regular,5.2,Gold,App,At-Risk
CUST03147,18,Female,Tier 2,2023-06-08,Regular,5.93,Silver,App,At-Risk
CUST03148,38,Female,Tier 1,2023-01-09,Budget,7.91,Bronze,Website,Addicted
CUST03149,18,Female,Tier 2,2022-11-29,Regular,6.5,Silver,Website,At-Risk
CUST03150,33,Female,Tier 2,2022-10-21,Regular,4.72,Silver,Website,Healthy
CUST03151,38,Female,Tier 3,2023-04-03,Budget,8.88,Bronze,In-Store,Addicted
CUST03152,42,Other,Tier 1,2022-12-11,Premium,1.47,Silver,App,Healthy
CUST03153,36,Other,Tier 2,2021-09-28,Regular,3.84,Bronze,In-Store,Healthy
CUST03154,18,Male,Tier 1,2022-09-17,Regular,4.94,Silver,App,Healthy
CUST03155,27,Other,Tier 3,2022-05-11,Budget,10.0,Gold,Website,Addicted
CUST03156,50,Male,Tier 2,2021-07-16,Regular,4.51,Silver,Website,Healthy
CUST03157,37,Female,Tier 1,2021-09-10,Premium,1.16,Silver,App,Healthy
CUST03158,25,Male,Tier 1,2021-10-13,Budget,10.0,Bronze,Website,Addicted
CUST03159,26,Male,Tier 2,2022-07-26,Budget,9.27,Bronze,In-Store,Addicted
CUST03160,34,Female,Tier 2,2021-11-02,Budget,9.52,Silver,Website,Addicted
CUST03161,44,Female,Tier 2,2021-08-19,Regular,1.16,Silver,App,Healthy
CUST03162,26,Female,Tier 3,2021-11-01,Budget,10.0,Silver,App,Addicted
CUST03163,48,Female,Tier 2,2023-03-01,Regular,4.57,Bronze,Website,Healthy
CUST03164,28,Female,Tier 2,2021-10-23,Regular,4.35,Silver,Website,Healthy
CUST03165,28,Male,Tier 2,2022-12-23,Budget,10.0,Silver,Website,Addicted
CUST03166,44,Other,Tier 2,2021-08-01,Regular,2.44,Bronze,Website,Healthy
CUST03167,41,Male,Tier 2,2022-12-08,Regular,1.4,Gold,App,Healthy
CUST03168,39,Male,Tier 2,2022-12-23,Regular,4.53,Silver,Website,Healthy
CUST03169,45,Female,Tier 1,2022-05-16,Budget,8.58,Bronze,Website,Addicted
CUST03170,27,Female,Tier 3,2021-11-21,Regular,5.38,Bronze,Website,At-Risk
CUST03171,43,Male,Tier 2,2022-05-07,Regular,6.58,Bronze,App,At-Risk
CUST03172,18,Male,Tier 2,2021-12-24,Regular,4.35,Gold,App,Healthy
CUST03173,26,Male,Tier 3,2022-07-28,Budget,10.0,Bronze,Website,Addicted
CUST03174,34,Female,Tier 2,2023-03-26,Budget,9.84,Bronze,In-Store,Addicted
CUST03175,27,Female,Tier 1,2023-01-09,Budget,8.7,Silver,In-Store,Addicted
CUST03176,38,Male,Tier 2,2021-10-08,Regular,2.95,Gold,App,Healthy
CUST03177,33,Female,Tier 2,2021-10-22,Budget,7.36,Bronze,Website,At-Risk
CUST03178,24,Male,Tier 1,2021-05-05,Budget,8.39,Bronze,Website,Addicted
CUST03179,21,Male,Tier 3,2022-08-11,Budget,10.0,Silver,Website,Addicted
CUST03180,27,Female,Tier 2,2022-11-24,Regular,2.57,Silver,App,Healthy
CUST03181,45,Male,Tier 1,2022-07-11,Budget,7.64,Bronze,Website,Addicted
CUST03182,25,Male,Tier 3,2022-01-24,Regular,6.73,Gold,Website,At-Risk
CUST03183,51,Male,Tier 1,2022-02-09,Premium,2.47,Gold,Website,Healthy
CUST03184,18,Male,Tier 3,2023-04-19,Budget,8.94,Bronze,In-Store,Addicted
CUST03185,40,Male,Tier 2,2021-12-20,Regular,5.52,Silver,Website,At-Risk
CUST03186,38,Female,Tier 3,2023-03-03,Regular,3.97,Gold,App,Healthy
CUST03187,52,Female,Tier 2,2023-04-04,Budget,8.34,Bronze,Website,Addicted
CUST03188,46,Male,Tier 3,2021-05-30,Regular,2.68,Silver,App,Healthy
CUST03189,34,Female,Tier 3,2021-10-25,Regular,5.44,Silver,App,At-Risk
CUST03190,46,Female,Tier 3,2021-02-13,Regular,4.63,Bronze,Website,Healthy
CUST03191,34,Male,Tier 3,2021-10-22,Budget,10.0,Gold,App,Addicted
CUST03192,24,Male,Tier 1,2023-01-02,Budget,8.57,Silver,Website,Addicted
CUST03193,55,Male,Tier 3,2021-03-22,Regular,3.55,Bronze,App,Healthy
CUST03194,33,Male,Tier 1,2021-12-21,Premium,2.22,Gold,In-Store,Healthy
CUST03195,18,Female,Tier 2,2022-03-29,Regular,4.88,Silver,Website,Healthy
CUST03196,41,Male,Tier 2,2022-11-03,Regular,2.34,Gold,App,Healthy
CUST03197,31,Female,Tier 2,2021-09-20,Regular,4.47,Gold,Website,Healthy
CUST03198,37,Male,Tier 1,2023-02-05,Budget,9.05,Gold,Website,Addicted
CUST03199,22,Male,Tier 1,2022-05-06,Budget,9.72,Silver,Website,Addicted
CUST03200,47,Female,Tier 3,2021-08-08,Regular,2.89,Bronze,App,Healthy
CUST03201,28,Female,Tier 3,2021-07-26,Budget,9.52,Bronze,Website,Addicted
CUST03202,30,Male,Tier 3,2023-04-28,Budget,10.0,Bronze,Website,Addicted
CUST03203,55,Female,Tier 2,2022-07-06,Regular,2.38,Silver,Website,Healthy
CUST03204,18,Female,Tier 2,2021-10-05,Regular,3.49,Silver,App,Healthy
CUST03205,35,Female,Tier 1,2022-07-30,Budget,8.17,Silver,App,Addicted
CUST03206,58,Female,Tier 1,2022-12-14,Regular,5.53,Silver,Website,At-Risk
CUST03207,27,Female,Tier 2,2021-10-06,Budget,7.19,Bronze,In-Store,At-Risk
CUST03208,53,Male,Tier 1,2021-05-21,Budget,9.15,Silver,App,Addicted
CUST03209,23,Male,Tier 3,2021-04-22,Budget,10.0,Bronze,In-Store,Addicted
CUST03210,38,Female,Tier 3,2022-09-23,Regular,6.99,Bronze,Website,At-Risk
CUST03211,29,Female,Tier 1,2023-01-29,Regular,5.22,Silver,In-Store,At-Risk
CUST03212,18,Female,Tier 2,2022-08-24,Budget,7.46,Silver,App,At-Risk
CUST03213,46,Male,Tier 2,2021-09-03,Regular,1.45,Bronze,App,Healthy
CUST03214,20,Female,Tier 1,2021-09-06,Regular,4.27,Gold,App,Healthy
CUST03215,29,Female,Tier 2,2021-02-21,Budget,8.19,Bronze,In-Store,Addicted
CUST03216,40,Male,Tier 1,2022-11-17,Regular,5.44,Bronze,App,At-Risk
CUST03217,42,Female,Tier 1,2022-06-28,Premium,2.71,Gold,App,Healthy
CUST03218,19,Female,Tier 2,2021-08-20,Budget,7.52,Bronze,Website,Addicted
CUST03219,18,Female,Tier 2,2022-10-16,Budget,9.26,Bronze,In-Store,Addicted
CUST03220,25,Male,Tier 1,2021-08-27,Premium,2.41,Gold,App,Healthy
CUST03221,23,Other,Tier 3,2021-02-23,Budget,9.53,Bronze,Website,Addicted
CUST03222,28,Female,Tier 1,2021-04-13,Premium,3.74,Gold,App,Healthy
CUST03223,36,Female,Tier 2,2022-02-28,Regular,6.99,Silver,Website,At-Risk
CUST03224,28,Male,Tier 1,2021-12-05,Budget,9.17,Bronze,App,Addicted
CUST03225,20,Female,Tier 3,2023-01-05,Regular,6.06,Bronze,Website,At-Risk
CUST03226,34,Male,Tier 1,2022-04-29,Premium,2.99,Gold,App,Healthy
CUST03227,29,Other,Tier 3,2021-04-13,Budget,7.45,Bronze,App,At-Risk
CUST03228,47,Female,Tier 3,2022-11-29,Budget,8.1,Bronze,App,Addicted
CUST03229,38,Female,Tier 2,2023-03-01,Regular,3.95,Bronze,App,Healthy
CUST03230,35,Female,Tier 1,2021-05-21,Premium,2.06,Bronze,App,Healthy
CUST03231,45,Male,Tier 3,2021-01-06,Budget,9.51,Bronze,Website,Addicted
CUST03232,26,Female,Tier 1,2022-07-18,Budget,9.27,Bronze,App,Addicted
CUST03233,28,Female,Tier 2,2021-06-11,Budget,7.54,Silver,Website,Addicted
CUST03234,46,Female,Tier 2,2022-02-21,Budget,8.55,Bronze,In-Store,Addicted
CUST03235,18,Female,Tier 2,2022-10-31,Regular,4.95,Silver,Website,Healthy
CUST03236,48,Male,Tier 3,2023-06-21,Budget,9.58,Silver,App,Addicted
CUST03237,38,Female,Tier 2,2023-06-19,Regular,3.04,Silver,In-Store,Healthy
CUST03238,32,Female,Tier 1,2022-05-03,Regular,4.78,Bronze,Website,Healthy
CUST03239,45,Female,Tier 2,2022-05-04,Regular,2.41,Bronze,In-Store,Healthy
CUST03240,35,Female,Tier 1,2022-10-29,Budget,8.59,Silver,App,Addicted
CUST03241,53,Female,Tier 2,2021-07-24,Regular,2.94,Silver,App,Healthy
CUST03242,44,Male,Tier 1,2023-02-14,Premium,3.51,Bronze,App,Healthy
CUST03243,43,Female,Tier 1,2021-10-22,Budget,9.86,Bronze,App,Addicted
CUST03244,46,Male,Tier 3,2021-11-25,Regular,4.7,Silver,Website,Healthy
CUST03245,55,Male,Tier 1,2021-10-20,Regular,6.86,Bronze,Website,At-Risk
CUST03246,52,Female,Tier 2,2022-10-24,Budget,7.82,Gold,In-Store,Addicted
CUST03247,26,Male,Tier 3,2021-03-02,Budget,8.62,Bronze,In-Store,Addicted
CUST03248,33,Male,Tier 2,2023-02-27,Regular,3.55,Silver,Website,Healthy
CUST03249,50,Male,Tier 2,2021-04-02,Regular,3.27,Bronze,App,Healthy
CUST03250,33,Female,Tier 3,2022-10-30,Regular,3.71,Bronze,Website,Healthy
CUST03251,32,Female,Tier 3,2022-08-11,Regular,6.45,Silver,Website,At-Risk
CUST03252,23,Female,Tier 3,2021-08-26,Regular,6.28,Bronze,App,At-Risk
CUST03253,23,Female,Tier 2,2022-07-02,Regular,4.08,Bronze,In-Store,Healthy
CUST03254,18,Male,Tier 1,2023-01-27,Regular,5.08,Gold,In-Store,At-Risk
CUST03255,34,Female,Tier 1,2023-01-11,Regular,4.75,Bronze,Website,Healthy
CUST03256,28,Male,Tier 2,2023-05-21,Budget,10.0,Bronze,App,Addicted
CUST03257,36,Female,Tier 2,2021-02-08,Regular,4.75,Silver,Website,Healthy
CUST03258,44,Female,Tier 2,2021-06-29,Regular,6.62,Silver,In-Store,At-Risk
CUST03259,31,Female,Tier 2,2022-03-04,Budget,8.28,Bronze,In-Store,Addicted
CUST03260,43,Male,Tier 2,2023-06-23,Regular,5.63,Gold,App,At-Risk
CUST03261,32,Female,Tier 2,2023-05-08,Budget,8.61,Bronze,App,Addicted
CUST03262,44,Male,Tier 3,2021-06-30,Regular,3.99,Gold,App,Healthy
CUST03263,46,Male,Tier 1,2021-02-07,Budget,7.09,Silver,Website,At-Risk
CUST03264,20,Female,Tier 3,2023-05-07,Budget,10.0,Bronze,Website,Addicted
CUST03265,52,Male,Tier 1,2022-02-11,Regular,5.89,Silver,Website,At-Risk
CUST03266,52,Other,Tier 1,2023-03-18,Regular,4.24,Gold,App,Healthy
CUST03267,40,Male,Tier 2,2022-05-23,Regular,2.22,Silver,App,Healthy
CUST03268,31,Female,Tier 1,2021-07-10,Regular,4.94,Bronze,Website,Healthy
CUST03269,28,Female,Tier 3,2023-02-06,Regular,4.29,Bronze,Website,Healthy
CUST03270,21,Female,Tier 2,2023-06-13,Regular,5.05,Bronze,App,At-Risk
CUST03271,36,Male,Tier 2,2021-10-24,Budget,9.65,Bronze,Website,Addicted
CUST03272,26,Male,Tier 1,2023-06-17,Regular,5.9,Silver,Website,At-Risk
CUST03273,55,Male,Tier 2,2021-02-08,Regular,2.67,Silver,App,Healthy
CUST03274,27,Female,Tier 2,2021-01-10,Budget,10.0,Bronze,App,Addicted
CUST03275,41,Female,Tier 3,2021-11-02,Regular,6.97,Silver,App,At-Risk
CUST03276,31,Other,Tier 3,2022-08-05,Budget,9.87,Silver,In-Store,Addicted
CUST03277,34,Male,Tier 1,2022-09-10,Regular,6.24,Silver,App,At-Risk
CUST03278,43,Male,Tier 2,2021-04-20,Regular,1.64,Silver,Website,Healthy
CUST03279,28,Female,Tier 3,2021-12-10,Regular,3.7,Silver,Website,Healthy
CUST03280,37,Female,Tier 1,2021-10-19,Budget,9.16,Bronze,Website,Addicted
CUST03281,35,Female,Tier 2,2022-04-11,Budget,7.96,Bronze,App,Addicted
CUST03282,28,Female,Tier 1,2022-10-19,Premium,3.26,Gold,Website,Healthy
CUST03283,50,Male,Tier 2,2022-07-11,Regular,4.06,Silver,Website,Healthy
CUST03284,57,Female,Tier 1,2022-06-21,Premium,1.12,Silver,Website,Healthy
CUST03285,43,Male,Tier 2,2022-05-21,Budget,7.47,Bronze,App,At-Risk
CUST03286,48,Male,Tier 1,2023-06-30,Regular,5.07,Bronze,App,At-Risk
CUST03287,35,Female,Tier 2,2021-05-18,Budget,8.75,Bronze,App,Addicted
CUST03288,48,Other,Tier 1,2023-05-22,Regular,4.64,Silver,In-Store,Healthy
CUST03289,29,Female,Tier 3,2022-06-01,Budget,9.7,Bronze,App,Addicted
CUST03290,45,Male,Tier 1,2022-04-25,Budget,8.47,Bronze,Website,Addicted
CUST03291,37,Other,Tier 2,2021-10-07,Regular,2.08,Silver,App,Healthy
CUST03292,44,Female,Tier 2,2021-07-17,Regular,5.49,Bronze,Website,At-Risk
CUST03293,30,Female,Tier 3,2023-04-09,Budget,10.0,Bronze,Website,Addicted
CUST03294,34,Male,Tier 2,2021-04-26,Budget,8.6,Bronze,App,Addicted
CUST03295,34,Male,Tier 3,2021-12-05,Regular,3.34,Silver,App,Healthy
CUST03296,37,Male,Tier 1,2021-06-16,Premium,2.74,Silver,App,Healthy
CUST03297,53,Female,Tier 2,2023-01-19,Regular,2.87,Bronze,App,Healthy
CUST03298,50,Female,Tier 2,2022-04-15,Regular,3.24,Gold,Website,Healthy
CUST03299,26,Male,Tier 3,2022-10-26,Budget,10.0,Bronze,Website,Addicted
CUST03300,22,Female,Tier 2,2021-09-21,Regular,2.7,Silver,App,Healthy
CUST03301,32,Male,Tier 2,2023-01-06,Regular,2.12,Silver,App,Healthy
CUST03302,37,Male,Tier 2,2021-07-10,Regular,5.3,Silver,Website,At-Risk
CUST03303,18,Female,Tier 3,2021-01-15,Budget,8.41,Silver,Website,Addicted
CUST03304,36,Male,Tier 3,2023-01-25,Budget,8.73,Bronze,Website,Addicted
CUST03305,35,Female,Tier 3,2021-12-12,Regular,5.46,Silver,Website,At-Risk
CUST03306,36,Female,Tier 3,2023-03-21,Budget,9.47,Bronze,In-Store,Addicted
CUST03307,18,Female,Tier 2,2021-10-30,Regular,6.65,Gold,App,At-Risk
CUST03308,39,Female,Tier 2,2022-08-05,Budget,8.24,Bronze,App,Addicted
CUST03309,25,Female,Tier 3,2022-11-22,Budget,8.02,Bronze,Website,Addicted
CUST03310,44,Male,Tier 2,2023-02-15,Regular,4.01,Silver,App,Healthy
CUST03311,25,Female,Tier 3,2021-07-17,Budget,8.89,Bronze,Website,Addicted
CUST03312,26,Male,Tier 3,2021-06-29,Regular,6.31,Gold,Website,At-Risk
CUST03313,36,Male,Tier 1,2022-09-18,Budget,7.68,Bronze,Website,Addicted
CUST03314,46,Male,Tier 3,2023-05-27,Budget,10.0,Bronze,App,Addicted
CUST03315,54,Female,Tier 2,2022-10-17,Regular,3.12,Bronze,Website,Healthy
CUST03316,32,Female,Tier 1,2022-02-20,Premium,2.3,Gold,App,Healthy
CUST03317,26,Male,Tier 2,2023-04-27,Budget,10.0,Bronze,App,Addicted
CUST03318,18,Female,Tier 3,2022-03-14,Budget,9.7,Silver,Website,Addicted
CUST03319,40,Male,Tier 1,2022-06-12,Budget,8.04,Bronze,Website,Addicted
CUST03320,31,Female,Tier 3,2021-12-02,Budget,10.0,Bronze,Website,Addicted
CUST03321,46,Male,Tier 1,2021-03-30,Premium,3.54,Silver,In-Store,Healthy
CUST03322,35,Male,Tier 2,2022-02-15,Regular,5.3,Bronze,Website,At-Risk
CUST03323,40,Male,Tier 2,2022-11-17,Regular,3.72,Silver,In-Store,Healthy
CUST03324,25,Female,Tier 1,2021-04-08,Budget,9.79,Bronze,App,Addicted
CUST03325,36,Male,Tier 3,2021-07-09,Budget,8.81,Silver,App,Addicted
CUST03326,47,Male,Tier 2,2021-05-24,Budget,7.84,Bronze,In-Store,Addicted
CUST03327,28,Female,Tier 2,2022-05-04,Regular,4.02,Silver,App,Healthy
CUST03328,42,Female,Tier 3,2021-11-28,Budget,10.0,Bronze,Website,Addicted
CUST03329,39,Female,Tier 1,2021-09-12,Regular,5.02,Silver,App,At-Risk
CUST03330,43,Female,Tier 1,2021-01-07,Budget,8.93,Bronze,Website,Addicted
CUST03331,44,Male,Tier 1,2021-09-25,Regular,6.36,Gold,In-Store,At-Risk
CUST03332,58,Male,Tier 2,2022-01-28,Budget,9.46,Silver,Website,Addicted
CUST03333,35,Male,Tier 3,2021-08-30,Regular,2.86,Bronze,In-Store,Healthy
CUST03334,54,Male,Tier 2,2022-04-03,Budget,8.49,Bronze,In-Store,Addicted
CUST03335,25,Female,Tier 3,2023-02-11,Regular,4.45,Silver,Website,Healthy
CUST03336,25,Female,Tier 1,2021-10-01,Regular,6.93,Bronze,In-Store,At-Risk
CUST03337,42,Other,Tier 2,2021-12-04,Regular,2.01,Bronze,Website,Healthy
CUST03338,48,Female,Tier 1,2021-11-06,Regular,5.47,Silver,Website,At-Risk
CUST03339,18,Male,Tier 3,2022-08-20,Budget,9.77,Silver,In-Store,Addicted
CUST03340,38,Male,Tier 3,2023-01-11,Regular,6.15,Gold,App,At-Risk
CUST03341,49,Male,Tier 2,2022-08-10,Budget,7.46,Gold,App,At-Risk
CUST03342,56,Female,Tier 1,2021-01-12,Premium,1.68,Silver,Website,Healthy
CUST03343,41,Male,Tier 2,2021-09-25,Regular,3.45,Bronze,App,Healthy
CUST03344,47,Female,Tier 1,2022-11-01,Budget,9.78,Bronze,Website,Addicted
CUST03345,40,Male,Tier 2,2022-01-04,Budget,9.5,Silver,In-Store,Addicted
CUST03346,35,Female,Tier 1,2022-12-11,Budget,9.51,Bronze,App,Addicted
CUST03347,33,Female,Tier 2,2021-08-30,Regular,5.54,Bronze,App,At-Risk
CUST03348,56,Male,Tier 3,2021-03-05,Regular,5.15,Silver,In-Store,At-Risk
CUST03349,23,Female,Tier 3,2022-11-15,Budget,10.0,Silver,In-Store,Addicted
CUST03350,24,Female,Tier 1,2021-05-02,Budget,9.43,Bronze,Website,Addicted
CUST03351,20,Male,Tier 3,2022-04-22,Regular,6.32,Silver,Website,At-Risk
CUST03352,33,Male,Tier 2,2021-11-11,Budget,8.1,Silver,Website,Addicted
CUST03353,20,Male,Tier 3,2021-06-13,Regular,4.15,Gold,Website,Healthy
CUST03354,55,Male,Tier 2,2022-02-20,Regular,2.12,Bronze,Website,Healthy
CUST03355,18,Female,Tier 3,2022-12-04,Budget,10.0,Bronze,App,Addicted
CUST03356,36,Male,Tier 2,2022-05-30,Regular,3.78,Bronze,App,Healthy
CUST03357,25,Male,Tier 2,2023-06-29,Regular,3.83,Bronze,Website,Healthy
CUST03358,27,Female,Tier 2,2022-12-22,Budget,10.0,Bronze,Website,Addicted
CUST03359,51,Male,Tier 3,2023-02-28,Regular,2.71,Silver,Website,Healthy
CUST03360,27,Other,Tier 2,2021-11-15,Budget,7.18,Bronze,Website,At-Risk
CUST03361,29,Male,Tier 2,2022-12-08,Regular,6.23,Silver,Website,At-Risk
CUST03362,45,Male,Tier 2,2021-05-01,Regular,6.73,Silver,Website,At-Risk
CUST03363,30,Male,Tier 1,2022-10-17,Premium,1.65,Gold,App,Healthy
CUST03364,28,Female,Tier 2,2021-10-30,Regular,2.55,Silver,Website,Healthy
CUST03365,40,Female,Tier 2,2022-01-12,Regular,1.65,Bronze,Website,Healthy
CUST03366,32,Male,Tier 2,2022-09-22,Budget,7.04,Silver,Website,At-Risk
CUST03367,61,Female,Tier 2,2021-08-15,Regular,1.53,Silver,App,Healthy
CUST03368,30,Male,Tier 1,2021-08-13,Regular,6.97,Silver,Website,At-Risk
